"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"28/03/2026 06:15:00 - 28/03/2026 06:30:00","BZN|DE-LU","Sequence Sequence 2","85.09","",""
"28/03/2026 06:30:00 - 28/03/2026 06:45:00","BZN|DE-LU","Sequence Sequence 1","87.99","",""
"28/03/2026 06:30:00 - 28/03/2026 06:45:00","BZN|DE-LU","Sequence Sequence 2","80.09","",""
"28/03/2026 06:45:00 - 28/03/2026 07:00:00","BZN|DE-LU","Sequence Sequence 1","81.93","",""
"28/03/2026 06:45:00 - 28/03/2026 07:00:00","BZN|DE-LU","Sequence Sequence 2","76.29","",""
"28/03/2026 07:00:00 - 28/03/2026 07:15:00","BZN|DE-LU","Sequence Sequence 1","89.16","",""
"28/03/2026 07:00:00 - 28/03/2026 07:15:00","BZN|DE-LU","Sequence Sequence 2","90.08","",""
"28/03/2026 07:15:00 - 28/03/2026 07:30:00","BZN|DE-LU","Sequence Sequence 1","80.24","",""
"28/03/2026 07:15:00 - 28/03/2026 07:30:00","BZN|DE-LU","Sequence Sequence 2","88.01","",""
"28/03/2026 07:30:00 - 28/03/2026 07:45:00","BZN|DE-LU","Sequence Sequence 1","79.12","",""
"28/03/2026 07:30:00 - 28/03/2026 07:45:00","BZN|DE-LU","Sequence Sequence 2","70.09","",""
"28/03/2026 07:45:00 - 28/03/2026 08:00:00","BZN|DE-LU","Sequence Sequence 1","68.22","",""
"28/03/2026 07:45:00 - 28/03/2026 08:00:00","BZN|DE-LU","Sequence Sequence 2","64.51","",""
"28/03/2026 08:00:00 - 28/03/2026 08:15:00","BZN|DE-LU","Sequence Sequence 1","80.69","",""
"28/03/2026 08:00:00 - 28/03/2026 08:15:00","BZN|DE-LU","Sequence Sequence 2","76.38","",""
"28/03/2026 08:15:00 - 28/03/2026 08:30:00","BZN|DE-LU","Sequence Sequence 1","75.52","",""
"28/03/2026 08:15:00 - 28/03/2026 08:30:00","BZN|DE-LU","Sequence Sequence 2","75.88","",""
"28/03/2026 08:30:00 - 28/03/2026 08:45:00","BZN|DE-LU","Sequence Sequence 1","67.46","",""
"28/03/2026 08:30:00 - 28/03/2026 08:45:00","BZN|DE-LU","Sequence Sequence 2","68.80","",""
"28/03/2026 08:45:00 - 28/03/2026 09:00:00","BZN|DE-LU","Sequence Sequence 1","49.53","",""
"28/03/2026 08:45:00 - 28/03/2026 09:00:00","BZN|DE-LU","Sequence Sequence 2","56.23","",""
"28/03/2026 09:00:00 - 28/03/2026 09:15:00","BZN|DE-LU","Sequence Sequence 1","76.16","",""
"28/03/2026 09:00:00 - 28/03/2026 09:15:00","BZN|DE-LU","Sequence Sequence 2","75.63","",""
"28/03/2026 09:15:00 - 28/03/2026 09:30:00","BZN|DE-LU","Sequence Sequence 1","49.19","",""
"28/03/2026 09:15:00 - 28/03/2026 09:30:00","BZN|DE-LU","Sequence Sequence 2","63.59","",""
"28/03/2026 09:30:00 - 28/03/2026 09:45:00","BZN|DE-LU","Sequence Sequence 1","40.89","",""
"28/03/2026 09:30:00 - 28/03/2026 09:45:00","BZN|DE-LU","Sequence Sequence 2","54.30","",""
"28/03/2026 09:45:00 - 28/03/2026 10:00:00","BZN|DE-LU","Sequence Sequence 1","13.39","",""
"28/03/2026 09:45:00 - 28/03/2026 10:00:00","BZN|DE-LU","Sequence Sequence 2","45.06","",""
"28/03/2026 10:00:00 - 28/03/2026 10:15:00","BZN|DE-LU","Sequence Sequence 1","36.94","",""
"28/03/2026 10:00:00 - 28/03/2026 10:15:00","BZN|DE-LU","Sequence Sequence 2","45.09","",""
"28/03/2026 10:15:00 - 28/03/2026 10:30:00","BZN|DE-LU","Sequence Sequence 1","16.79","",""
"28/03/2026 10:15:00 - 28/03/2026 10:30:00","BZN|DE-LU","Sequence Sequence 2","46.24","",""
"28/03/2026 10:30:00 - 28/03/2026 10:45:00","BZN|DE-LU","Sequence Sequence 1","9.90","",""
"28/03/2026 10:30:00 - 28/03/2026 10:45:00","BZN|DE-LU","Sequence Sequence 2","48.20","",""
"28/03/2026 10:45:00 - 28/03/2026 11:00:00","BZN|DE-LU","Sequence Sequence 1","6.70","",""
"28/03/2026 10:45:00 - 28/03/2026 11:00:00","BZN|DE-LU","Sequence Sequence 2","38.90","",""
"28/03/2026 11:00:00 - 28/03/2026 11:15:00","BZN|DE-LU","Sequence Sequence 1","9.05","",""
"28/03/2026 11:00:00 - 28/03/2026 11:15:00","BZN|DE-LU","Sequence Sequence 2","35.05","",""
"28/03/2026 11:15:00 - 28/03/2026 11:30:00","BZN|DE-LU","Sequence Sequence 1","8.04","",""
"28/03/2026 11:15:00 - 28/03/2026 11:30:00","BZN|DE-LU","Sequence Sequence 2","30.07","",""
"28/03/2026 11:30:00 - 28/03/2026 11:45:00","BZN|DE-LU","Sequence Sequence 1","7.13","",""
"28/03/2026 11:30:00 - 28/03/2026 11:45:00","BZN|DE-LU","Sequence Sequence 2","30.06","",""
"28/03/2026 11:45:00 - 28/03/2026 12:00:00","BZN|DE-LU","Sequence Sequence 1","6.35","",""
"28/03/2026 11:45:00 - 28/03/2026 12:00:00","BZN|DE-LU","Sequence Sequence 2","30.06","",""
"28/03/2026 12:00:00 - 28/03/2026 12:15:00","BZN|DE-LU","Sequence Sequence 1","7.00","",""
"28/03/2026 12:00:00 - 28/03/2026 12:15:00","BZN|DE-LU","Sequence Sequence 2","25.08","",""
"28/03/2026 12:15:00 - 28/03/2026 12:30:00","BZN|DE-LU","Sequence Sequence 1","4.92","",""
"28/03/2026 12:15:00 - 28/03/2026 12:30:00","BZN|DE-LU","Sequence Sequence 2","30.08","",""
"28/03/2026 12:30:00 - 28/03/2026 12:45:00","BZN|DE-LU","Sequence Sequence 1","6.43","",""
"28/03/2026 12:30:00 - 28/03/2026 12:45:00","BZN|DE-LU","Sequence Sequence 2","30.07","",""
"28/03/2026 12:45:00 - 28/03/2026 13:00:00","BZN|DE-LU","Sequence Sequence 1","8.43","",""
"28/03/2026 12:45:00 - 28/03/2026 13:00:00","BZN|DE-LU","Sequence Sequence 2","29.88","",""
"28/03/2026 13:00:00 - 28/03/2026 13:15:00","BZN|DE-LU","Sequence Sequence 1","6.40","",""
"28/03/2026 13:00:00 - 28/03/2026 13:15:00","BZN|DE-LU","Sequence Sequence 2","25.02","",""
"28/03/2026 13:15:00 - 28/03/2026 13:30:00","BZN|DE-LU","Sequence Sequence 1","6.70","",""
"28/03/2026 13:15:00 - 28/03/2026 13:30:00","BZN|DE-LU","Sequence Sequence 2","30.04","",""
"28/03/2026 13:30:00 - 28/03/2026 13:45:00","BZN|DE-LU","Sequence Sequence 1","8.52","",""
"28/03/2026 13:30:00 - 28/03/2026 13:45:00","BZN|DE-LU","Sequence Sequence 2","29.52","",""
"28/03/2026 13:45:00 - 28/03/2026 14:00:00","BZN|DE-LU","Sequence Sequence 1","9.77","",""
"28/03/2026 13:45:00 - 28/03/2026 14:00:00","BZN|DE-LU","Sequence Sequence 2","35.03","",""
"28/03/2026 14:00:00 - 28/03/2026 14:15:00","BZN|DE-LU","Sequence Sequence 1","7.97","",""
"28/03/2026 14:00:00 - 28/03/2026 14:15:00","BZN|DE-LU","Sequence Sequence 2","31.06","",""
"28/03/2026 14:15:00 - 28/03/2026 14:30:00","BZN|DE-LU","Sequence Sequence 1","10.00","",""
"28/03/2026 14:15:00 - 28/03/2026 14:30:00","BZN|DE-LU","Sequence Sequence 2","35.08","",""
"28/03/2026 14:30:00 - 28/03/2026 14:45:00","BZN|DE-LU","Sequence Sequence 1","25.04","",""
"28/03/2026 14:30:00 - 28/03/2026 14:45:00","BZN|DE-LU","Sequence Sequence 2","40.07","",""
"28/03/2026 14:45:00 - 28/03/2026 15:00:00","BZN|DE-LU","Sequence Sequence 1","38.89","",""
"28/03/2026 14:45:00 - 28/03/2026 15:00:00","BZN|DE-LU","Sequence Sequence 2","50.05","",""
"28/03/2026 15:00:00 - 28/03/2026 15:15:00","BZN|DE-LU","Sequence Sequence 1","24.04","",""
"28/03/2026 15:00:00 - 28/03/2026 15:15:00","BZN|DE-LU","Sequence Sequence 2","61.10","",""
"28/03/2026 15:15:00 - 28/03/2026 15:30:00","BZN|DE-LU","Sequence Sequence 1","45.00","",""
"28/03/2026 15:15:00 - 28/03/2026 15:30:00","BZN|DE-LU","Sequence Sequence 2","72.00","",""
"28/03/2026 15:30:00 - 28/03/2026 15:45:00","BZN|DE-LU","Sequence Sequence 1","63.58","",""
"28/03/2026 15:30:00 - 28/03/2026 15:45:00","BZN|DE-LU","Sequence Sequence 2","79.83","",""
"28/03/2026 15:45:00 - 28/03/2026 16:00:00","BZN|DE-LU","Sequence Sequence 1","84.35","",""
"28/03/2026 15:45:00 - 28/03/2026 16:00:00","BZN|DE-LU","Sequence Sequence 2","89.86","",""
"28/03/2026 16:00:00 - 28/03/2026 16:15:00","BZN|DE-LU","Sequence Sequence 1","60.35","",""
"28/03/2026 16:00:00 - 28/03/2026 16:15:00","BZN|DE-LU","Sequence Sequence 2","75.63","",""
"28/03/2026 16:15:00 - 28/03/2026 16:30:00","BZN|DE-LU","Sequence Sequence 1","74.12","",""
"28/03/2026 16:15:00 - 28/03/2026 16:30:00","BZN|DE-LU","Sequence Sequence 2","88.07","",""
"28/03/2026 16:30:00 - 28/03/2026 16:45:00","BZN|DE-LU","Sequence Sequence 1","88.40","",""
"28/03/2026 16:30:00 - 28/03/2026 16:45:00","BZN|DE-LU","Sequence Sequence 2","102.00","",""
"28/03/2026 16:45:00 - 28/03/2026 17:00:00","BZN|DE-LU","Sequence Sequence 1","101.34","",""
"28/03/2026 16:45:00 - 28/03/2026 17:00:00","BZN|DE-LU","Sequence Sequence 2","115.03","",""
"28/03/2026 17:00:00 - 28/03/2026 17:15:00","BZN|DE-LU","Sequence Sequence 1","89.44","",""
"28/03/2026 17:00:00 - 28/03/2026 17:15:00","BZN|DE-LU","Sequence Sequence 2","99.70","",""
"28/03/2026 17:15:00 - 28/03/2026 17:30:00","BZN|DE-LU","Sequence Sequence 1","99.89","",""
"28/03/2026 17:15:00 - 28/03/2026 17:30:00","BZN|DE-LU","Sequence Sequence 2","116.86","",""
"28/03/2026 17:30:00 - 28/03/2026 17:45:00","BZN|DE-LU","Sequence Sequence 1","122.31","",""
"28/03/2026 17:30:00 - 28/03/2026 17:45:00","BZN|DE-LU","Sequence Sequence 2","132.92","",""
"28/03/2026 17:45:00 - 28/03/2026 18:00:00","BZN|DE-LU","Sequence Sequence 1","129.72","",""
"28/03/2026 17:45:00 - 28/03/2026 18:00:00","BZN|DE-LU","Sequence Sequence 2","150.21","",""
"28/03/2026 18:00:00 - 28/03/2026 18:15:00","BZN|DE-LU","Sequence Sequence 1","124.42","",""
"28/03/2026 18:00:00 - 28/03/2026 18:15:00","BZN|DE-LU","Sequence Sequence 2","147.47","",""
"28/03/2026 18:15:00 - 28/03/2026 18:30:00","BZN|DE-LU","Sequence Sequence 1","134.60","",""
"28/03/2026 18:15:00 - 28/03/2026 18:30:00","BZN|DE-LU","Sequence Sequence 2","152.18","",""
"28/03/2026 18:30:00 - 28/03/2026 18:45:00","BZN|DE-LU","Sequence Sequence 1","141.35","",""
"28/03/2026 18:30:00 - 28/03/2026 18:45:00","BZN|DE-LU","Sequence Sequence 2","155.50","",""
"28/03/2026 18:45:00 - 28/03/2026 19:00:00","BZN|DE-LU","Sequence Sequence 1","155.33","",""
"28/03/2026 18:45:00 - 28/03/2026 19:00:00","BZN|DE-LU","Sequence Sequence 2","160.35","",""
"28/03/2026 19:00:00 - 28/03/2026 19:15:00","BZN|DE-LU","Sequence Sequence 1","158.00","",""
"28/03/2026 19:00:00 - 28/03/2026 19:15:00","BZN|DE-LU","Sequence Sequence 2","165.27","",""
"28/03/2026 19:15:00 - 28/03/2026 19:30:00","BZN|DE-LU","Sequence Sequence 1","156.34","",""
"28/03/2026 19:15:00 - 28/03/2026 19:30:00","BZN|DE-LU","Sequence Sequence 2","160.19","",""
"28/03/2026 19:30:00 - 28/03/2026 19:45:00","BZN|DE-LU","Sequence Sequence 1","154.96","",""
"28/03/2026 19:30:00 - 28/03/2026 19:45:00","BZN|DE-LU","Sequence Sequence 2","154.53","",""
"28/03/2026 19:45:00 - 28/03/2026 20:00:00","BZN|DE-LU","Sequence Sequence 1","146.98","",""
"28/03/2026 19:45:00 - 28/03/2026 20:00:00","BZN|DE-LU","Sequence Sequence 2","150.84","",""
"28/03/2026 20:00:00 - 28/03/2026 20:15:00","BZN|DE-LU","Sequence Sequence 1","161.79","",""
"28/03/2026 20:00:00 - 28/03/2026 20:15:00","BZN|DE-LU","Sequence Sequence 2","155.90","",""
"28/03/2026 20:15:00 - 28/03/2026 20:30:00","BZN|DE-LU","Sequence Sequence 1","148.90","",""
"28/03/2026 20:15:00 - 28/03/2026 20:30:00","BZN|DE-LU","Sequence Sequence 2","146.14","",""
"28/03/2026 20:30:00 - 28/03/2026 20:45:00","BZN|DE-LU","Sequence Sequence 1","137.35","",""
"28/03/2026 20:30:00 - 28/03/2026 20:45:00","BZN|DE-LU","Sequence Sequence 2","135.03","",""
"28/03/2026 20:45:00 - 28/03/2026 21:00:00","BZN|DE-LU","Sequence Sequence 1","127.77","",""
"28/03/2026 20:45:00 - 28/03/2026 21:00:00","BZN|DE-LU","Sequence Sequence 2","127.88","",""
"28/03/2026 21:00:00 - 28/03/2026 21:15:00","BZN|DE-LU","Sequence Sequence 1","141.14","",""
"28/03/2026 21:00:00 - 28/03/2026 21:15:00","BZN|DE-LU","Sequence Sequence 2","144.01","",""
"28/03/2026 21:15:00 - 28/03/2026 21:30:00","BZN|DE-LU","Sequence Sequence 1","132.19","",""
"28/03/2026 21:15:00 - 28/03/2026 21:30:00","BZN|DE-LU","Sequence Sequence 2","129.51","",""
"28/03/2026 21:30:00 - 28/03/2026 21:45:00","BZN|DE-LU","Sequence Sequence 1","128.26","",""
"28/03/2026 21:30:00 - 28/03/2026 21:45:00","BZN|DE-LU","Sequence Sequence 2","125.50","",""
"28/03/2026 21:45:00 - 28/03/2026 22:00:00","BZN|DE-LU","Sequence Sequence 1","124.79","",""
"28/03/2026 21:45:00 - 28/03/2026 22:00:00","BZN|DE-LU","Sequence Sequence 2","116.00","",""
"28/03/2026 22:00:00 - 28/03/2026 22:15:00","BZN|DE-LU","Sequence Sequence 1","127.51","",""
"28/03/2026 22:00:00 - 28/03/2026 22:15:00","BZN|DE-LU","Sequence Sequence 2","127.76","",""
"28/03/2026 22:15:00 - 28/03/2026 22:30:00","BZN|DE-LU","Sequence Sequence 1","126.87","",""
"28/03/2026 22:15:00 - 28/03/2026 22:30:00","BZN|DE-LU","Sequence Sequence 2","122.23","",""
"28/03/2026 22:30:00 - 28/03/2026 22:45:00","BZN|DE-LU","Sequence Sequence 1","126.01","",""
"28/03/2026 22:30:00 - 28/03/2026 22:45:00","BZN|DE-LU","Sequence Sequence 2","120.70","",""
"28/03/2026 22:45:00 - 28/03/2026 23:00:00","BZN|DE-LU","Sequence Sequence 1","120.93","",""
"28/03/2026 22:45:00 - 28/03/2026 23:00:00","BZN|DE-LU","Sequence Sequence 2","111.37","",""
"28/03/2026 23:00:00 - 28/03/2026 23:15:00","BZN|DE-LU","Sequence Sequence 1","130.00","",""
"28/03/2026 23:00:00 - 28/03/2026 23:15:00","BZN|DE-LU","Sequence Sequence 2","115.06","",""
"28/03/2026 23:15:00 - 28/03/2026 23:30:00","BZN|DE-LU","Sequence Sequence 1","118.05","",""
"28/03/2026 23:15:00 - 28/03/2026 23:30:00","BZN|DE-LU","Sequence Sequence 2","106.50","",""
"28/03/2026 23:30:00 - 28/03/2026 23:45:00","BZN|DE-LU","Sequence Sequence 1","120.92","",""
"28/03/2026 23:30:00 - 28/03/2026 23:45:00","BZN|DE-LU","Sequence Sequence 2","106.60","",""
"28/03/2026 23:45:00 - 29/03/2026 00:00:00","BZN|DE-LU","Sequence Sequence 1","109.35","",""
"28/03/2026 23:45:00 - 29/03/2026 00:00:00","BZN|DE-LU","Sequence Sequence 2","100.35","",""
