"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/03/2026 05:30:00 - 14/03/2026 05:45:00","BZN|DE-LU","Sequence Sequence 1","110.38","",""
"14/03/2026 05:30:00 - 14/03/2026 05:45:00","BZN|DE-LU","Sequence Sequence 2","106.90","",""
"14/03/2026 05:45:00 - 14/03/2026 06:00:00","BZN|DE-LU","Sequence Sequence 1","114.00","",""
"14/03/2026 05:45:00 - 14/03/2026 06:00:00","BZN|DE-LU","Sequence Sequence 2","109.00","",""
"14/03/2026 06:00:00 - 14/03/2026 06:15:00","BZN|DE-LU","Sequence Sequence 1","106.27","",""
"14/03/2026 06:00:00 - 14/03/2026 06:15:00","BZN|DE-LU","Sequence Sequence 2","109.70","",""
"14/03/2026 06:15:00 - 14/03/2026 06:30:00","BZN|DE-LU","Sequence Sequence 1","111.38","",""
"14/03/2026 06:15:00 - 14/03/2026 06:30:00","BZN|DE-LU","Sequence Sequence 2","110.19","",""
"14/03/2026 06:30:00 - 14/03/2026 06:45:00","BZN|DE-LU","Sequence Sequence 1","113.51","",""
"14/03/2026 06:30:00 - 14/03/2026 06:45:00","BZN|DE-LU","Sequence Sequence 2","110.67","",""
"14/03/2026 06:45:00 - 14/03/2026 07:00:00","BZN|DE-LU","Sequence Sequence 1","114.92","",""
"14/03/2026 06:45:00 - 14/03/2026 07:00:00","BZN|DE-LU","Sequence Sequence 2","111.14","",""
"14/03/2026 07:00:00 - 14/03/2026 07:15:00","BZN|DE-LU","Sequence Sequence 1","119.69","",""
"14/03/2026 07:00:00 - 14/03/2026 07:15:00","BZN|DE-LU","Sequence Sequence 2","115.23","",""
"14/03/2026 07:15:00 - 14/03/2026 07:30:00","BZN|DE-LU","Sequence Sequence 1","115.90","",""
"14/03/2026 07:15:00 - 14/03/2026 07:30:00","BZN|DE-LU","Sequence Sequence 2","115.05","",""
"14/03/2026 07:30:00 - 14/03/2026 07:45:00","BZN|DE-LU","Sequence Sequence 1","115.74","",""
"14/03/2026 07:30:00 - 14/03/2026 07:45:00","BZN|DE-LU","Sequence Sequence 2","113.40","",""
"14/03/2026 07:45:00 - 14/03/2026 08:00:00","BZN|DE-LU","Sequence Sequence 1","115.50","",""
"14/03/2026 07:45:00 - 14/03/2026 08:00:00","BZN|DE-LU","Sequence Sequence 2","114.69","",""
"14/03/2026 08:00:00 - 14/03/2026 08:15:00","BZN|DE-LU","Sequence Sequence 1","122.00","",""
"14/03/2026 08:00:00 - 14/03/2026 08:15:00","BZN|DE-LU","Sequence Sequence 2","115.80","",""
"14/03/2026 08:15:00 - 14/03/2026 08:30:00","BZN|DE-LU","Sequence Sequence 1","121.94","",""
"14/03/2026 08:15:00 - 14/03/2026 08:30:00","BZN|DE-LU","Sequence Sequence 2","118.48","",""
"14/03/2026 08:30:00 - 14/03/2026 08:45:00","BZN|DE-LU","Sequence Sequence 1","121.99","",""
"14/03/2026 08:30:00 - 14/03/2026 08:45:00","BZN|DE-LU","Sequence Sequence 2","114.91","",""
"14/03/2026 08:45:00 - 14/03/2026 09:00:00","BZN|DE-LU","Sequence Sequence 1","121.59","",""
"14/03/2026 08:45:00 - 14/03/2026 09:00:00","BZN|DE-LU","Sequence Sequence 2","112.46","",""
"14/03/2026 09:00:00 - 14/03/2026 09:15:00","BZN|DE-LU","Sequence Sequence 1","120.05","",""
"14/03/2026 09:00:00 - 14/03/2026 09:15:00","BZN|DE-LU","Sequence Sequence 2","120.20","",""
"14/03/2026 09:15:00 - 14/03/2026 09:30:00","BZN|DE-LU","Sequence Sequence 1","120.02","",""
"14/03/2026 09:15:00 - 14/03/2026 09:30:00","BZN|DE-LU","Sequence Sequence 2","114.83","",""
"14/03/2026 09:30:00 - 14/03/2026 09:45:00","BZN|DE-LU","Sequence Sequence 1","116.49","",""
"14/03/2026 09:30:00 - 14/03/2026 09:45:00","BZN|DE-LU","Sequence Sequence 2","114.92","",""
"14/03/2026 09:45:00 - 14/03/2026 10:00:00","BZN|DE-LU","Sequence Sequence 1","108.00","",""
"14/03/2026 09:45:00 - 14/03/2026 10:00:00","BZN|DE-LU","Sequence Sequence 2","109.91","",""
"14/03/2026 10:00:00 - 14/03/2026 10:15:00","BZN|DE-LU","Sequence Sequence 1","112.26","",""
"14/03/2026 10:00:00 - 14/03/2026 10:15:00","BZN|DE-LU","Sequence Sequence 2","111.80","",""
"14/03/2026 10:15:00 - 14/03/2026 10:30:00","BZN|DE-LU","Sequence Sequence 1","108.70","",""
"14/03/2026 10:15:00 - 14/03/2026 10:30:00","BZN|DE-LU","Sequence Sequence 2","107.29","",""
"14/03/2026 10:30:00 - 14/03/2026 10:45:00","BZN|DE-LU","Sequence Sequence 1","105.86","",""
"14/03/2026 10:30:00 - 14/03/2026 10:45:00","BZN|DE-LU","Sequence Sequence 2","102.95","",""
"14/03/2026 10:45:00 - 14/03/2026 11:00:00","BZN|DE-LU","Sequence Sequence 1","103.27","",""
"14/03/2026 10:45:00 - 14/03/2026 11:00:00","BZN|DE-LU","Sequence Sequence 2","98.62","",""
"14/03/2026 11:00:00 - 14/03/2026 11:15:00","BZN|DE-LU","Sequence Sequence 1","103.75","",""
"14/03/2026 11:00:00 - 14/03/2026 11:15:00","BZN|DE-LU","Sequence Sequence 2","104.91","",""
"14/03/2026 11:15:00 - 14/03/2026 11:30:00","BZN|DE-LU","Sequence Sequence 1","101.62","",""
"14/03/2026 11:15:00 - 14/03/2026 11:30:00","BZN|DE-LU","Sequence Sequence 2","100.20","",""
"14/03/2026 11:30:00 - 14/03/2026 11:45:00","BZN|DE-LU","Sequence Sequence 1","103.70","",""
"14/03/2026 11:30:00 - 14/03/2026 11:45:00","BZN|DE-LU","Sequence Sequence 2","97.20","",""
"14/03/2026 11:45:00 - 14/03/2026 12:00:00","BZN|DE-LU","Sequence Sequence 1","105.03","",""
"14/03/2026 11:45:00 - 14/03/2026 12:00:00","BZN|DE-LU","Sequence Sequence 2","82.42","",""
"14/03/2026 12:00:00 - 14/03/2026 12:15:00","BZN|DE-LU","Sequence Sequence 1","104.56","",""
"14/03/2026 12:00:00 - 14/03/2026 12:15:00","BZN|DE-LU","Sequence Sequence 2","96.42","",""
"14/03/2026 12:15:00 - 14/03/2026 12:30:00","BZN|DE-LU","Sequence Sequence 1","104.07","",""
"14/03/2026 12:15:00 - 14/03/2026 12:30:00","BZN|DE-LU","Sequence Sequence 2","94.36","",""
"14/03/2026 12:30:00 - 14/03/2026 12:45:00","BZN|DE-LU","Sequence Sequence 1","104.54","",""
"14/03/2026 12:30:00 - 14/03/2026 12:45:00","BZN|DE-LU","Sequence Sequence 2","93.00","",""
"14/03/2026 12:45:00 - 14/03/2026 13:00:00","BZN|DE-LU","Sequence Sequence 1","103.61","",""
"14/03/2026 12:45:00 - 14/03/2026 13:00:00","BZN|DE-LU","Sequence Sequence 2","92.20","",""
"14/03/2026 13:00:00 - 14/03/2026 13:15:00","BZN|DE-LU","Sequence Sequence 1","105.13","",""
"14/03/2026 13:00:00 - 14/03/2026 13:15:00","BZN|DE-LU","Sequence Sequence 2","89.95","",""
"14/03/2026 13:15:00 - 14/03/2026 13:30:00","BZN|DE-LU","Sequence Sequence 1","105.07","",""
"14/03/2026 13:15:00 - 14/03/2026 13:30:00","BZN|DE-LU","Sequence Sequence 2","89.96","",""
"14/03/2026 13:30:00 - 14/03/2026 13:45:00","BZN|DE-LU","Sequence Sequence 1","101.66","",""
"14/03/2026 13:30:00 - 14/03/2026 13:45:00","BZN|DE-LU","Sequence Sequence 2","92.60","",""
"14/03/2026 13:45:00 - 14/03/2026 14:00:00","BZN|DE-LU","Sequence Sequence 1","101.86","",""
"14/03/2026 13:45:00 - 14/03/2026 14:00:00","BZN|DE-LU","Sequence Sequence 2","101.90","",""
"14/03/2026 14:00:00 - 14/03/2026 14:15:00","BZN|DE-LU","Sequence Sequence 1","103.78","",""
"14/03/2026 14:00:00 - 14/03/2026 14:15:00","BZN|DE-LU","Sequence Sequence 2","84.90","",""
"14/03/2026 14:15:00 - 14/03/2026 14:30:00","BZN|DE-LU","Sequence Sequence 1","104.87","",""
"14/03/2026 14:15:00 - 14/03/2026 14:30:00","BZN|DE-LU","Sequence Sequence 2","94.90","",""
"14/03/2026 14:30:00 - 14/03/2026 14:45:00","BZN|DE-LU","Sequence Sequence 1","105.39","",""
"14/03/2026 14:30:00 - 14/03/2026 14:45:00","BZN|DE-LU","Sequence Sequence 2","100.15","",""
"14/03/2026 14:45:00 - 14/03/2026 15:00:00","BZN|DE-LU","Sequence Sequence 1","108.67","",""
"14/03/2026 14:45:00 - 14/03/2026 15:00:00","BZN|DE-LU","Sequence Sequence 2","111.86","",""
"14/03/2026 15:00:00 - 14/03/2026 15:15:00","BZN|DE-LU","Sequence Sequence 1","101.07","",""
"14/03/2026 15:00:00 - 14/03/2026 15:15:00","BZN|DE-LU","Sequence Sequence 2","94.30","",""
"14/03/2026 15:15:00 - 14/03/2026 15:30:00","BZN|DE-LU","Sequence Sequence 1","113.99","",""
"14/03/2026 15:15:00 - 14/03/2026 15:30:00","BZN|DE-LU","Sequence Sequence 2","106.01","",""
"14/03/2026 15:30:00 - 14/03/2026 15:45:00","BZN|DE-LU","Sequence Sequence 1","120.28","",""
"14/03/2026 15:30:00 - 14/03/2026 15:45:00","BZN|DE-LU","Sequence Sequence 2","116.70","",""
"14/03/2026 15:45:00 - 14/03/2026 16:00:00","BZN|DE-LU","Sequence Sequence 1","121.54","",""
"14/03/2026 15:45:00 - 14/03/2026 16:00:00","BZN|DE-LU","Sequence Sequence 2","127.10","",""
"14/03/2026 16:00:00 - 14/03/2026 16:15:00","BZN|DE-LU","Sequence Sequence 1","120.07","",""
"14/03/2026 16:00:00 - 14/03/2026 16:15:00","BZN|DE-LU","Sequence Sequence 2","98.80","",""
"14/03/2026 16:15:00 - 14/03/2026 16:30:00","BZN|DE-LU","Sequence Sequence 1","121.31","",""
"14/03/2026 16:15:00 - 14/03/2026 16:30:00","BZN|DE-LU","Sequence Sequence 2","118.40","",""
"14/03/2026 16:30:00 - 14/03/2026 16:45:00","BZN|DE-LU","Sequence Sequence 1","131.96","",""
"14/03/2026 16:30:00 - 14/03/2026 16:45:00","BZN|DE-LU","Sequence Sequence 2","132.50","",""
"14/03/2026 16:45:00 - 14/03/2026 17:00:00","BZN|DE-LU","Sequence Sequence 1","146.66","",""
"14/03/2026 16:45:00 - 14/03/2026 17:00:00","BZN|DE-LU","Sequence Sequence 2","142.75","",""
"14/03/2026 17:00:00 - 14/03/2026 17:15:00","BZN|DE-LU","Sequence Sequence 1","116.17","",""
"14/03/2026 17:00:00 - 14/03/2026 17:15:00","BZN|DE-LU","Sequence Sequence 2","122.60","",""
"14/03/2026 17:15:00 - 14/03/2026 17:30:00","BZN|DE-LU","Sequence Sequence 1","131.88","",""
"14/03/2026 17:15:00 - 14/03/2026 17:30:00","BZN|DE-LU","Sequence Sequence 2","136.40","",""
"14/03/2026 17:30:00 - 14/03/2026 17:45:00","BZN|DE-LU","Sequence Sequence 1","142.46","",""
"14/03/2026 17:30:00 - 14/03/2026 17:45:00","BZN|DE-LU","Sequence Sequence 2","155.96","",""
"14/03/2026 17:45:00 - 14/03/2026 18:00:00","BZN|DE-LU","Sequence Sequence 1","164.09","",""
"14/03/2026 17:45:00 - 14/03/2026 18:00:00","BZN|DE-LU","Sequence Sequence 2","168.90","",""
"14/03/2026 18:00:00 - 14/03/2026 18:15:00","BZN|DE-LU","Sequence Sequence 1","140.00","",""
"14/03/2026 18:00:00 - 14/03/2026 18:15:00","BZN|DE-LU","Sequence Sequence 2","162.50","",""
"14/03/2026 18:15:00 - 14/03/2026 18:30:00","BZN|DE-LU","Sequence Sequence 1","148.41","",""
"14/03/2026 18:15:00 - 14/03/2026 18:30:00","BZN|DE-LU","Sequence Sequence 2","171.50","",""
"14/03/2026 18:30:00 - 14/03/2026 18:45:00","BZN|DE-LU","Sequence Sequence 1","172.56","",""
"14/03/2026 18:30:00 - 14/03/2026 18:45:00","BZN|DE-LU","Sequence Sequence 2","167.70","",""
"14/03/2026 18:45:00 - 14/03/2026 19:00:00","BZN|DE-LU","Sequence Sequence 1","183.43","",""
"14/03/2026 18:45:00 - 14/03/2026 19:00:00","BZN|DE-LU","Sequence Sequence 2","181.23","",""
"14/03/2026 19:00:00 - 14/03/2026 19:15:00","BZN|DE-LU","Sequence Sequence 1","183.48","",""
"14/03/2026 19:00:00 - 14/03/2026 19:15:00","BZN|DE-LU","Sequence Sequence 2","192.10","",""
"14/03/2026 19:15:00 - 14/03/2026 19:30:00","BZN|DE-LU","Sequence Sequence 1","178.34","",""
"14/03/2026 19:15:00 - 14/03/2026 19:30:00","BZN|DE-LU","Sequence Sequence 2","169.98","",""
"14/03/2026 19:30:00 - 14/03/2026 19:45:00","BZN|DE-LU","Sequence Sequence 1","165.51","",""
"14/03/2026 19:30:00 - 14/03/2026 19:45:00","BZN|DE-LU","Sequence Sequence 2","164.97","",""
"14/03/2026 19:45:00 - 14/03/2026 20:00:00","BZN|DE-LU","Sequence Sequence 1","152.01","",""
"14/03/2026 19:45:00 - 14/03/2026 20:00:00","BZN|DE-LU","Sequence Sequence 2","171.76","",""
"14/03/2026 20:00:00 - 14/03/2026 20:15:00","BZN|DE-LU","Sequence Sequence 1","176.36","",""
"14/03/2026 20:00:00 - 14/03/2026 20:15:00","BZN|DE-LU","Sequence Sequence 2","164.93","",""
"14/03/2026 20:15:00 - 14/03/2026 20:30:00","BZN|DE-LU","Sequence Sequence 1","156.19","",""
"14/03/2026 20:15:00 - 14/03/2026 20:30:00","BZN|DE-LU","Sequence Sequence 2","152.00","",""
"14/03/2026 20:30:00 - 14/03/2026 20:45:00","BZN|DE-LU","Sequence Sequence 1","139.97","",""
"14/03/2026 20:30:00 - 14/03/2026 20:45:00","BZN|DE-LU","Sequence Sequence 2","137.60","",""
"14/03/2026 20:45:00 - 14/03/2026 21:00:00","BZN|DE-LU","Sequence Sequence 1","128.54","",""
"14/03/2026 20:45:00 - 14/03/2026 21:00:00","BZN|DE-LU","Sequence Sequence 2","129.43","",""
"14/03/2026 21:00:00 - 14/03/2026 21:15:00","BZN|DE-LU","Sequence Sequence 1","140.00","",""
"14/03/2026 21:00:00 - 14/03/2026 21:15:00","BZN|DE-LU","Sequence Sequence 2","144.97","",""
"14/03/2026 21:15:00 - 14/03/2026 21:30:00","BZN|DE-LU","Sequence Sequence 1","133.54","",""
"14/03/2026 21:15:00 - 14/03/2026 21:30:00","BZN|DE-LU","Sequence Sequence 2","139.06","",""
"14/03/2026 21:30:00 - 14/03/2026 21:45:00","BZN|DE-LU","Sequence Sequence 1","140.40","",""
"14/03/2026 21:30:00 - 14/03/2026 21:45:00","BZN|DE-LU","Sequence Sequence 2","131.40","",""
"14/03/2026 21:45:00 - 14/03/2026 22:00:00","BZN|DE-LU","Sequence Sequence 1","135.87","",""
"14/03/2026 21:45:00 - 14/03/2026 22:00:00","BZN|DE-LU","Sequence Sequence 2","121.30","",""
"14/03/2026 22:00:00 - 14/03/2026 22:15:00","BZN|DE-LU","Sequence Sequence 1","139.53","",""
"14/03/2026 22:00:00 - 14/03/2026 22:15:00","BZN|DE-LU","Sequence Sequence 2","138.79","",""
"14/03/2026 22:15:00 - 14/03/2026 22:30:00","BZN|DE-LU","Sequence Sequence 1","132.99","",""
"14/03/2026 22:15:00 - 14/03/2026 22:30:00","BZN|DE-LU","Sequence Sequence 2","132.84","",""
"14/03/2026 22:30:00 - 14/03/2026 22:45:00","BZN|DE-LU","Sequence Sequence 1","139.81","",""
"14/03/2026 22:30:00 - 14/03/2026 22:45:00","BZN|DE-LU","Sequence Sequence 2","130.60","",""
"14/03/2026 22:45:00 - 14/03/2026 23:00:00","BZN|DE-LU","Sequence Sequence 1","128.62","",""
"14/03/2026 22:45:00 - 14/03/2026 23:00:00","BZN|DE-LU","Sequence Sequence 2","123.80","",""
"14/03/2026 23:00:00 - 14/03/2026 23:15:00","BZN|DE-LU","Sequence Sequence 1","139.61","",""
"14/03/2026 23:00:00 - 14/03/2026 23:15:00","BZN|DE-LU","Sequence Sequence 2","132.75","",""
"14/03/2026 23:15:00 - 14/03/2026 23:30:00","BZN|DE-LU","Sequence Sequence 1","128.82","",""
"14/03/2026 23:15:00 - 14/03/2026 23:30:00","BZN|DE-LU","Sequence Sequence 2","129.94","",""
"14/03/2026 23:30:00 - 14/03/2026 23:45:00","BZN|DE-LU","Sequence Sequence 1","127.35","",""
"14/03/2026 23:30:00 - 14/03/2026 23:45:00","BZN|DE-LU","Sequence Sequence 2","122.70","",""
"14/03/2026 23:45:00 - 15/03/2026 00:00:00","BZN|DE-LU","Sequence Sequence 1","116.40","",""
"14/03/2026 23:45:00 - 15/03/2026 00:00:00","BZN|DE-LU","Sequence Sequence 2","115.80","",""
