timestamp,price
2026-03-19 08:30:00,120.19
2026-03-19 08:45:00,103.4
2026-03-19 09:00:00,121.98
2026-03-19 09:15:00,100.87
2026-03-19 09:30:00,84.16
2026-03-19 09:45:00,56.6
2026-03-19 10:00:00,99.0
2026-03-19 10:15:00,60.76
2026-03-19 10:30:00,40.05
2026-03-19 10:45:00,21.39
2026-03-19 11:00:00,20.63
2026-03-19 11:15:00,9.61
2026-03-19 11:30:00,1.22
2026-03-19 11:45:00,0.02
2026-03-19 12:00:00,0.01
2026-03-19 12:15:00,0.0
2026-03-19 12:30:00,-0.01
2026-03-19 12:45:00,0.0
2026-03-19 13:00:00,0.0
2026-03-19 13:15:00,0.0
2026-03-19 13:30:00,0.6
2026-03-19 13:45:00,9.52
2026-03-19 14:00:00,10.05
2026-03-19 14:15:00,28.44
2026-03-19 14:30:00,58.07
2026-03-19 14:45:00,78.3
2026-03-19 15:00:00,42.77
2026-03-19 15:15:00,81.75
2026-03-19 15:30:00,98.79
2026-03-19 15:45:00,120.48
2026-03-19 16:00:00,97.64
2026-03-19 16:15:00,110.13
2026-03-19 16:30:00,122.85
2026-03-19 16:45:00,150.77
2026-03-19 17:00:00,101.41
2026-03-19 17:15:00,132.96
2026-03-19 17:30:00,163.96
2026-03-19 17:45:00,210.37
2026-03-19 18:00:00,180.37
2026-03-19 18:15:00,202.3
2026-03-19 18:30:00,223.21
2026-03-19 18:45:00,231.19
2026-03-19 19:00:00,240.91
2026-03-19 19:15:00,219.48
2026-03-19 19:30:00,203.32
2026-03-19 19:45:00,193.82
2026-03-19 20:00:00,183.05
2026-03-19 20:15:00,167.86
2026-03-19 20:30:00,157.15
2026-03-19 20:45:00,145.42
2026-03-19 21:00:00,160.79
2026-03-19 21:15:00,155.74
2026-03-19 21:30:00,147.77
2026-03-19 21:45:00,131.86
2026-03-19 22:00:00,150.74
2026-03-19 22:15:00,145.68
2026-03-19 22:30:00,134.44
2026-03-19 22:45:00,127.34
2026-03-19 23:00:00,141.56
2026-03-19 23:15:00,134.05
2026-03-19 23:30:00,131.1
2026-03-19 23:45:00,122.24
2026-03-20 00:00:00,158.56
2026-03-20 00:15:00,145.41
2026-03-20 00:30:00,137.26
2026-03-20 00:45:00,133.02
2026-03-20 01:00:00,141.26
2026-03-20 01:15:00,138.09
2026-03-20 01:30:00,136.65
2026-03-20 01:45:00,135.84
2026-03-20 02:00:00,136.36
2026-03-20 02:15:00,134.98
2026-03-20 02:30:00,135.62
2026-03-20 02:45:00,135.61
2026-03-20 03:00:00,135.93
2026-03-20 03:15:00,135.23
2026-03-20 03:30:00,138.86
2026-03-20 03:45:00,139.88
2026-03-20 04:00:00,131.13
2026-03-20 04:15:00,135.76
2026-03-20 04:30:00,138.99
2026-03-20 04:45:00,149.74
2026-03-20 05:00:00,136.6
2026-03-20 05:15:00,145.37
2026-03-20 05:30:00,164.68
2026-03-20 05:45:00,171.71
2026-03-20 06:00:00,164.17
2026-03-20 06:15:00,192.76
2026-03-20 06:30:00,203.3
2026-03-20 06:45:00,208.95
2026-03-20 07:00:00,233.75
2026-03-20 07:15:00,209.73
2026-03-20 07:30:00,190.65
2026-03-20 07:45:00,156.44
2026-03-20 08:00:00,208.14
2026-03-20 08:15:00,169.05
2026-03-20 08:30:00,152.02
2026-03-20 08:45:00,116.0
2026-03-20 09:00:00,169.34
2026-03-20 09:15:00,144.39
2026-03-20 09:30:00,106.3
2026-03-20 09:45:00,108.0
2026-03-20 10:00:00,121.04
2026-03-20 10:15:00,108.0
2026-03-20 10:30:00,90.81
2026-03-20 10:45:00,84.49
2026-03-20 11:00:00,95.52
2026-03-20 11:15:00,85.13
2026-03-20 11:30:00,70.68
2026-03-20 11:45:00,62.56
2026-03-20 12:00:00,71.29
2026-03-20 12:15:00,66.52
2026-03-20 12:30:00,65.52
2026-03-20 12:45:00,59.11
2026-03-20 13:00:00,56.25
2026-03-20 13:15:00,60.0
2026-03-20 13:30:00,69.17
2026-03-20 13:45:00,77.02
2026-03-20 14:00:00,59.86
2026-03-20 14:15:00,81.14
2026-03-20 14:30:00,95.57
2026-03-20 14:45:00,113.03
2026-03-20 15:00:00,100.15
2026-03-20 15:15:00,115.0
2026-03-20 15:30:00,118.82
2026-03-20 15:45:00,134.65
2026-03-20 16:00:00,104.3
2026-03-20 16:15:00,138.99
2026-03-20 16:30:00,156.7
2026-03-20 16:45:00,178.71
2026-03-20 17:00:00,140.48
2026-03-20 17:15:00,161.61
2026-03-20 17:30:00,178.31
2026-03-20 17:45:00,218.87
2026-03-20 18:00:00,176.65
2026-03-20 18:15:00,217.13
2026-03-20 18:30:00,227.12
2026-03-20 18:45:00,223.12
2026-03-20 19:00:00,237.87
2026-03-20 19:15:00,218.01
2026-03-20 19:30:00,205.44
2026-03-20 19:45:00,187.92
2026-03-20 20:00:00,200.77
2026-03-20 20:15:00,182.99
2026-03-20 20:30:00,173.31
2026-03-20 20:45:00,163.07
2026-03-20 21:00:00,174.69
2026-03-20 21:15:00,170.7
2026-03-20 21:30:00,157.81
2026-03-20 21:45:00,149.0
2026-03-20 22:00:00,163.47
2026-03-20 22:15:00,164.09
2026-03-20 22:30:00,143.72
2026-03-20 22:45:00,136.13
2026-03-20 23:00:00,162.0
2026-03-20 23:15:00,154.86
2026-03-20 23:30:00,140.42
2026-03-20 23:45:00,135.22
2026-03-21 00:00:00,151.25
2026-03-21 00:15:00,147.36
2026-03-21 00:30:00,139.03
2026-03-21 00:45:00,131.95
2026-03-21 01:00:00,148.63
2026-03-21 01:15:00,138.88
2026-03-21 01:30:00,133.75
2026-03-21 01:45:00,132.11
2026-03-21 02:00:00,142.77
2026-03-21 02:15:00,135.49
2026-03-21 02:30:00,132.62
2026-03-21 02:45:00,133.46
2026-03-21 03:00:00,132.02
2026-03-21 03:15:00,132.04
2026-03-21 03:30:00,132.28
2026-03-21 03:45:00,131.89
2026-03-21 04:00:00,131.34
2026-03-21 04:15:00,130.59
2026-03-21 04:30:00,131.41
2026-03-21 04:45:00,131.43
2026-03-21 05:00:00,135.63
2026-03-21 05:15:00,135.67
2026-03-21 05:30:00,138.45
2026-03-21 05:45:00,140.91
2026-03-21 06:00:00,140.7
2026-03-21 06:15:00,145.47
2026-03-21 06:30:00,141.63
2026-03-21 06:45:00,141.56
2026-03-21 07:00:00,151.04
2026-03-21 07:15:00,147.99
2026-03-21 07:30:00,138.67
2026-03-21 07:45:00,120.95
2026-03-21 08:00:00,143.31
2026-03-21 08:15:00,138.04
2026-03-21 08:30:00,120.7
2026-03-21 08:45:00,107.01
2026-03-21 09:00:00,109.8
2026-03-21 09:15:00,104.0
2026-03-21 09:30:00,96.38
2026-03-21 09:45:00,92.13
2026-03-21 10:00:00,100.01
2026-03-21 10:15:00,80.74
2026-03-21 10:30:00,68.16
2026-03-21 10:45:00,56.98
2026-03-21 11:00:00,62.63
2026-03-21 11:15:00,46.78
2026-03-21 11:30:00,40.41
2026-03-21 11:45:00,33.78
2026-03-21 12:00:00,32.87
2026-03-21 12:15:00,21.08
2026-03-21 12:30:00,20.01
2026-03-21 12:45:00,20.0
2026-03-21 13:00:00,20.41
2026-03-21 13:15:00,21.91
2026-03-21 13:30:00,24.76
2026-03-21 13:45:00,30.0
2026-03-21 14:00:00,42.74
2026-03-21 14:15:00,62.0
2026-03-21 14:30:00,68.26
2026-03-21 14:45:00,78.71
2026-03-21 15:00:00,76.7
2026-03-21 15:15:00,89.04
2026-03-21 15:30:00,90.49
2026-03-21 15:45:00,103.77
2026-03-21 16:00:00,96.26
2026-03-21 16:15:00,104.19
2026-03-21 16:30:00,123.53
2026-03-21 16:45:00,138.68
2026-03-21 17:00:00,122.76
2026-03-21 17:15:00,141.09
2026-03-21 17:30:00,156.49
2026-03-21 17:45:00,163.76
2026-03-21 18:00:00,161.48
2026-03-21 18:15:00,174.38
2026-03-21 18:30:00,177.45
2026-03-21 18:45:00,173.16
2026-03-21 19:00:00,189.71
2026-03-21 19:15:00,168.19
2026-03-21 19:30:00,153.55
2026-03-21 19:45:00,140.97
2026-03-21 20:00:00,156.73
2026-03-21 20:15:00,146.0
2026-03-21 20:30:00,135.1
2026-03-21 20:45:00,129.48
2026-03-21 21:00:00,131.03
2026-03-21 21:15:00,129.57
2026-03-21 21:30:00,125.62
2026-03-21 21:45:00,121.28
2026-03-21 22:00:00,127.93
2026-03-21 22:15:00,127.49
2026-03-21 22:30:00,117.1
2026-03-21 22:45:00,108.45
2026-03-21 23:00:00,121.19
2026-03-21 23:15:00,110.34
2026-03-21 23:30:00,103.66
2026-03-21 23:45:00,96.81
2026-03-22 00:00:00,104.54
2026-03-22 00:15:00,101.8
2026-03-22 00:30:00,99.81
2026-03-22 00:45:00,95.5
2026-03-22 01:00:00,98.56
2026-03-22 01:15:00,96.75
2026-03-22 01:30:00,94.93
2026-03-22 01:45:00,92.78
2026-03-22 02:00:00,95.59
2026-03-22 02:15:00,94.2
2026-03-22 02:30:00,93.98
2026-03-22 02:45:00,93.04
2026-03-22 03:00:00,95.67
2026-03-22 03:15:00,94.69
2026-03-22 03:30:00,95.19
2026-03-22 03:45:00,95.49
2026-03-22 04:00:00,97.51
2026-03-22 04:15:00,97.75
2026-03-22 04:30:00,99.05
2026-03-22 04:45:00,100.08
2026-03-22 05:00:00,100.21
2026-03-22 05:15:00,101.87
2026-03-22 05:30:00,102.88
2026-03-22 05:45:00,101.69
2026-03-22 06:00:00,102.8
2026-03-22 06:15:00,103.81
2026-03-22 06:30:00,102.18
2026-03-22 06:45:00,91.63
2026-03-22 07:00:00,117.51
2026-03-22 07:15:00,92.91
2026-03-22 07:30:00,78.63
2026-03-22 07:45:00,49.79
2026-03-22 08:00:00,80.75
2026-03-22 08:15:00,46.2
2026-03-22 08:30:00,26.37
2026-03-22 08:45:00,12.0
2026-03-22 09:00:00,19.9
2026-03-22 09:15:00,6.86
2026-03-22 09:30:00,0.43
2026-03-22 09:45:00,-0.1
2026-03-22 10:00:00,0.0
2026-03-22 10:15:00,-0.01
2026-03-22 10:30:00,-0.62
2026-03-22 10:45:00,-1.09
2026-03-22 11:00:00,-2.46
2026-03-22 11:15:00,-3.46
2026-03-22 11:30:00,-4.9
2026-03-22 11:45:00,-6.63
2026-03-22 12:00:00,-9.97
2026-03-22 12:15:00,-11.39
2026-03-22 12:30:00,-12.37
2026-03-22 12:45:00,-13.31
2026-03-22 13:00:00,-12.68
2026-03-22 13:15:00,-11.34
2026-03-22 13:30:00,-9.91
2026-03-22 13:45:00,-7.31
2026-03-22 14:00:00,-3.38
2026-03-22 14:15:00,-2.48
2026-03-22 14:30:00,-1.9
2026-03-22 14:45:00,-0.95
2026-03-22 15:00:00,-0.26
2026-03-22 15:15:00,0.0
2026-03-22 15:30:00,11.66
2026-03-22 15:45:00,33.6
2026-03-22 16:00:00,32.76
2026-03-22 16:15:00,79.85
2026-03-22 16:30:00,108.0
2026-03-22 16:45:00,152.0
2026-03-22 17:00:00,98.63
2026-03-22 17:15:00,141.8
2026-03-22 17:30:00,159.08
2026-03-22 17:45:00,183.03
2026-03-22 18:00:00,161.04
2026-03-22 18:15:00,174.26
2026-03-22 18:30:00,176.0
2026-03-22 18:45:00,185.46
2026-03-22 19:00:00,184.46
2026-03-22 19:15:00,181.7
2026-03-22 19:30:00,168.61
2026-03-22 19:45:00,158.76
2026-03-22 20:00:00,184.13
2026-03-22 20:15:00,167.14
2026-03-22 20:30:00,159.59
2026-03-22 20:45:00,148.07
2026-03-22 21:00:00,165.21
2026-03-22 21:15:00,158.25
2026-03-22 21:30:00,150.05
2026-03-22 21:45:00,148.0
2026-03-22 22:00:00,157.37
2026-03-22 22:15:00,149.99
2026-03-22 22:30:00,141.68
2026-03-22 22:45:00,138.15
2026-03-22 23:00:00,157.79
2026-03-22 23:15:00,147.62
2026-03-22 23:30:00,136.83
2026-03-22 23:45:00,131.78
2026-03-23 00:00:00,136.18
2026-03-23 00:15:00,133.06
2026-03-23 00:30:00,128.55
2026-03-23 00:45:00,126.76
2026-03-23 01:00:00,128.59
2026-03-23 01:15:00,127.75
2026-03-23 01:30:00,124.93
2026-03-23 01:45:00,122.33
2026-03-23 02:00:00,127.33
2026-03-23 02:15:00,124.4
2026-03-23 02:30:00,124.21
2026-03-23 02:45:00,124.7
2026-03-23 03:00:00,129.06
2026-03-23 03:15:00,126.31
2026-03-23 03:30:00,127.51
2026-03-23 03:45:00,131.47
2026-03-23 04:00:00,130.88
2026-03-23 04:15:00,136.82
2026-03-23 04:30:00,141.47
2026-03-23 04:45:00,143.9
2026-03-23 05:00:00,140.08
2026-03-23 05:15:00,148.26
2026-03-23 05:30:00,164.06
2026-03-23 05:45:00,170.48
2026-03-23 06:00:00,161.88
2026-03-23 06:15:00,181.86
2026-03-23 06:30:00,193.41
2026-03-23 06:45:00,192.01
2026-03-23 07:00:00,230.64
2026-03-23 07:15:00,190.09
2026-03-23 07:30:00,181.57
2026-03-23 07:45:00,142.44
2026-03-23 08:00:00,199.99
2026-03-23 08:15:00,159.77
2026-03-23 08:30:00,129.03
2026-03-23 08:45:00,101.63
2026-03-23 09:00:00,135.21
2026-03-23 09:15:00,104.91
2026-03-23 09:30:00,109.55
2026-03-23 09:45:00,82.33
2026-03-23 10:00:00,107.37
2026-03-23 10:15:00,85.3
2026-03-23 10:30:00,76.58
2026-03-23 10:45:00,56.48
2026-03-23 11:00:00,67.13
2026-03-23 11:15:00,50.55
2026-03-23 11:30:00,38.56
2026-03-23 11:45:00,36.09
2026-03-23 12:00:00,37.61
2026-03-23 12:15:00,44.32
2026-03-23 12:30:00,51.37
2026-03-23 12:45:00,63.72
2026-03-23 13:00:00,56.68
2026-03-23 13:15:00,68.8
2026-03-23 13:30:00,83.18
2026-03-23 13:45:00,90.84
2026-03-23 14:00:00,82.5
2026-03-23 14:15:00,90.46
2026-03-23 14:30:00,99.74
2026-03-23 14:45:00,107.22
2026-03-23 15:00:00,93.1
2026-03-23 15:15:00,107.16
2026-03-23 15:30:00,118.55
2026-03-23 15:45:00,139.0
2026-03-23 16:00:00,102.21
2026-03-23 16:15:00,132.0
2026-03-23 16:30:00,149.31
2026-03-23 16:45:00,170.65
2026-03-23 17:00:00,132.0
2026-03-23 17:15:00,168.68
2026-03-23 17:30:00,195.8
2026-03-23 17:45:00,266.62
2026-03-23 18:00:00,195.99
2026-03-23 18:15:00,260.66
2026-03-23 18:30:00,285.19
2026-03-23 18:45:00,310.2
2026-03-23 19:00:00,267.95
2026-03-23 19:15:00,244.97
2026-03-23 19:30:00,235.92
2026-03-23 19:45:00,217.4
2026-03-23 20:00:00,246.6
2026-03-23 20:15:00,216.74
2026-03-23 20:30:00,187.91
2026-03-23 20:45:00,175.1
2026-03-23 21:00:00,219.55
2026-03-23 21:15:00,182.48
2026-03-23 21:30:00,158.96
2026-03-23 21:45:00,148.29
2026-03-23 22:00:00,169.0
2026-03-23 22:15:00,154.24
2026-03-23 22:30:00,151.99
2026-03-23 22:45:00,147.73
2026-03-23 23:00:00,152.95
2026-03-23 23:15:00,144.17
2026-03-23 23:30:00,138.15
2026-03-23 23:45:00,126.53
2026-03-24 00:00:00,149.0
2026-03-24 00:15:00,145.68
2026-03-24 00:30:00,136.56
2026-03-24 00:45:00,133.01
2026-03-24 01:00:00,139.06
2026-03-24 01:15:00,130.12
2026-03-24 01:30:00,116.53
2026-03-24 01:45:00,111.56
2026-03-24 02:00:00,119.26
2026-03-24 02:15:00,111.57
2026-03-24 02:30:00,106.22
2026-03-24 02:45:00,102.94
2026-03-24 03:00:00,107.08
2026-03-24 03:15:00,101.54
2026-03-24 03:30:00,99.36
2026-03-24 03:45:00,98.58
2026-03-24 04:00:00,100.46
2026-03-24 04:15:00,99.17
2026-03-24 04:30:00,101.56
2026-03-24 04:45:00,100.31
2026-03-24 05:00:00,98.22
2026-03-24 05:15:00,97.0
2026-03-24 05:30:00,99.03
2026-03-24 05:45:00,109.64
2026-03-24 06:00:00,107.08
2026-03-24 06:15:00,111.3
2026-03-24 06:30:00,113.57
2026-03-24 06:45:00,111.32
2026-03-24 07:00:00,134.1
2026-03-24 07:15:00,120.44
2026-03-24 07:30:00,106.58
2026-03-24 07:45:00,91.07
2026-03-24 08:00:00,132.08
2026-03-24 08:15:00,103.46
2026-03-24 08:30:00,89.9
2026-03-24 08:45:00,64.39
2026-03-24 09:00:00,99.55
2026-03-24 09:15:00,80.22
2026-03-24 09:30:00,64.72
2026-03-24 09:45:00,39.13
2026-03-24 10:00:00,57.64
2026-03-24 10:15:00,23.32
2026-03-24 10:30:00,10.04
2026-03-24 10:45:00,3.91
2026-03-24 11:00:00,4.5
2026-03-24 11:15:00,0.3
2026-03-24 11:30:00,-0.01
2026-03-24 11:45:00,-0.01
2026-03-24 12:00:00,0.0
2026-03-24 12:15:00,-0.01
2026-03-24 12:30:00,-0.01
2026-03-24 12:45:00,-0.02
2026-03-24 13:00:00,-0.04
2026-03-24 13:15:00,-0.02
2026-03-24 13:30:00,-0.01
2026-03-24 13:45:00,-0.01
2026-03-24 14:00:00,-0.02
2026-03-24 14:15:00,-0.01
2026-03-24 14:30:00,0.0
2026-03-24 14:45:00,0.02
2026-03-24 15:00:00,1.04
2026-03-24 15:15:00,7.77
2026-03-24 15:30:00,14.97
2026-03-24 15:45:00,56.21
2026-03-24 16:00:00,33.93
2026-03-24 16:15:00,66.79
2026-03-24 16:30:00,101.01
2026-03-24 16:45:00,108.0
2026-03-24 17:00:00,91.31
2026-03-24 17:15:00,101.01
2026-03-24 17:30:00,118.7
2026-03-24 17:45:00,140.34
2026-03-24 18:00:00,130.0
2026-03-24 18:15:00,141.0
2026-03-24 18:30:00,131.36
2026-03-24 18:45:00,141.01
2026-03-24 19:00:00,147.99
2026-03-24 19:15:00,131.68
2026-03-24 19:30:00,139.6
2026-03-24 19:45:00,132.7
2026-03-24 20:00:00,129.08
2026-03-24 20:15:00,106.47
2026-03-24 20:30:00,90.82
2026-03-24 20:45:00,78.03
2026-03-24 21:00:00,91.98
2026-03-24 21:15:00,86.04
2026-03-24 21:30:00,68.61
2026-03-24 21:45:00,51.36
2026-03-24 22:00:00,86.66
2026-03-24 22:15:00,78.15
2026-03-24 22:30:00,64.34
2026-03-24 22:45:00,35.26
2026-03-24 23:00:00,45.54
2026-03-24 23:15:00,17.51
2026-03-24 23:30:00,16.59
2026-03-24 23:45:00,8.75
2026-03-25 00:00:00,3.0
2026-03-25 00:15:00,2.4
2026-03-25 00:30:00,1.78
2026-03-25 00:45:00,0.06
2026-03-25 01:00:00,1.36
2026-03-25 01:15:00,0.1
2026-03-25 01:30:00,0.01
2026-03-25 01:45:00,0.0
2026-03-25 02:00:00,0.0
2026-03-25 02:15:00,0.0
2026-03-25 02:30:00,0.0
2026-03-25 02:45:00,-0.01
2026-03-25 03:00:00,-0.01
2026-03-25 03:15:00,-0.01
2026-03-25 03:30:00,-0.01
2026-03-25 03:45:00,-0.01
2026-03-25 04:00:00,-0.01
2026-03-25 04:15:00,-0.01
2026-03-25 04:30:00,0.0
2026-03-25 04:45:00,0.0
2026-03-25 05:00:00,0.0
2026-03-25 05:15:00,0.0
2026-03-25 05:30:00,0.1
2026-03-25 05:45:00,1.36
2026-03-25 06:00:00,2.45
2026-03-25 06:15:00,2.81
2026-03-25 06:30:00,4.8
2026-03-25 06:45:00,4.51
2026-03-25 07:00:00,11.87
2026-03-25 07:15:00,10.0
2026-03-25 07:30:00,9.61
2026-03-25 07:45:00,4.13
2026-03-25 08:00:00,3.61
2026-03-25 08:15:00,0.02
2026-03-25 08:30:00,0.0
2026-03-25 08:45:00,0.0
2026-03-25 09:00:00,0.0
2026-03-25 09:15:00,-0.01
2026-03-25 09:30:00,-0.04
2026-03-25 09:45:00,-0.07
2026-03-25 10:00:00,-0.01
2026-03-25 10:15:00,-0.02
2026-03-25 10:30:00,-0.04
2026-03-25 10:45:00,-0.04
2026-03-25 11:00:00,-0.01
2026-03-25 11:15:00,-0.01
2026-03-25 11:30:00,-0.01
2026-03-25 11:45:00,-0.01
2026-03-25 12:00:00,-0.01
2026-03-25 12:15:00,-0.01
2026-03-25 12:30:00,-0.01
2026-03-25 12:45:00,-0.01
2026-03-25 13:00:00,-0.01
2026-03-25 13:15:00,-0.01
2026-03-25 13:30:00,-0.01
2026-03-25 13:45:00,-0.01
2026-03-25 14:00:00,-0.01
2026-03-25 14:15:00,0.0
2026-03-25 14:30:00,0.0
2026-03-25 14:45:00,0.04
2026-03-25 15:00:00,0.1
2026-03-25 15:15:00,3.18
2026-03-25 15:30:00,5.75
2026-03-25 15:45:00,10.07
2026-03-25 16:00:00,10.07
2026-03-25 16:15:00,20.08
2026-03-25 16:30:00,50.02
2026-03-25 16:45:00,87.44
2026-03-25 17:00:00,71.41
2026-03-25 17:15:00,92.94
2026-03-25 17:30:00,108.41
2026-03-25 17:45:00,122.59
2026-03-25 18:00:00,110.82
2026-03-25 18:15:00,115.81
2026-03-25 18:30:00,142.62
2026-03-25 18:45:00,170.07
2026-03-25 19:00:00,175.34
2026-03-25 19:15:00,167.29
2026-03-25 19:30:00,153.72
2026-03-25 19:45:00,151.35
2026-03-25 20:00:00,152.67
2026-03-25 20:15:00,142.92
2026-03-25 20:30:00,127.72
2026-03-25 20:45:00,116.32
2026-03-25 21:00:00,122.58
2026-03-25 21:15:00,120.02
2026-03-25 21:30:00,112.23
2026-03-25 21:45:00,103.01
2026-03-25 22:00:00,112.03
2026-03-25 22:15:00,110.89
2026-03-25 22:30:00,110.17
2026-03-25 22:45:00,99.31
2026-03-25 23:00:00,102.92
2026-03-25 23:15:00,88.67
2026-03-25 23:30:00,87.65
2026-03-25 23:45:00,75.97
2026-03-26 00:00:00,106.8
2026-03-26 00:15:00,101.25
2026-03-26 00:30:00,96.99
2026-03-26 00:45:00,93.51
2026-03-26 01:00:00,99.66
2026-03-26 01:15:00,96.53
2026-03-26 01:30:00,92.88
2026-03-26 01:45:00,91.22
2026-03-26 02:00:00,92.75
2026-03-26 02:15:00,90.57
2026-03-26 02:30:00,90.96
2026-03-26 02:45:00,92.14
2026-03-26 03:00:00,94.14
2026-03-26 03:15:00,91.67
2026-03-26 03:30:00,97.25
2026-03-26 03:45:00,96.42
2026-03-26 04:00:00,95.49
2026-03-26 04:15:00,96.66
2026-03-26 04:30:00,97.76
2026-03-26 04:45:00,100.4
2026-03-26 05:00:00,98.0
2026-03-26 05:15:00,97.47
2026-03-26 05:30:00,110.21
2026-03-26 05:45:00,115.39
2026-03-26 06:00:00,103.93
2026-03-26 06:15:00,122.7
2026-03-26 06:30:00,127.58
2026-03-26 06:45:00,126.91
2026-03-26 07:00:00,145.31
2026-03-26 07:15:00,148.09
2026-03-26 07:30:00,133.93
2026-03-26 07:45:00,122.05
2026-03-26 08:00:00,151.2
2026-03-26 08:15:00,139.45
2026-03-26 08:30:00,116.64
2026-03-26 08:45:00,95.87
2026-03-26 09:00:00,112.05
2026-03-26 09:15:00,89.31
2026-03-26 09:30:00,77.75
2026-03-26 09:45:00,70.55
2026-03-26 10:00:00,79.08
2026-03-26 10:15:00,49.56
2026-03-26 10:30:00,23.78
2026-03-26 10:45:00,14.99
2026-03-26 11:00:00,20.07
2026-03-26 11:15:00,15.0
2026-03-26 11:30:00,10.06
2026-03-26 11:45:00,9.83
2026-03-26 12:00:00,6.62
2026-03-26 12:15:00,4.62
2026-03-26 12:30:00,1.09
2026-03-26 12:45:00,0.15
2026-03-26 13:00:00,1.12
2026-03-26 13:15:00,0.2
2026-03-26 13:30:00,0.14
2026-03-26 13:45:00,1.06
2026-03-26 14:00:00,0.22
2026-03-26 14:15:00,2.51
2026-03-26 14:30:00,8.79
2026-03-26 14:45:00,12.09
2026-03-26 15:00:00,10.0
2026-03-26 15:15:00,20.07
2026-03-26 15:30:00,40.02
2026-03-26 15:45:00,79.65
2026-03-26 16:00:00,38.68
2026-03-26 16:15:00,73.68
2026-03-26 16:30:00,80.07
2026-03-26 16:45:00,110.84
2026-03-26 17:00:00,76.86
2026-03-26 17:15:00,109.09
2026-03-26 17:30:00,128.18
2026-03-26 17:45:00,149.56
2026-03-26 18:00:00,131.44
2026-03-26 18:15:00,147.25
2026-03-26 18:30:00,160.79
2026-03-26 18:45:00,182.19
2026-03-26 19:00:00,164.47
2026-03-26 19:15:00,168.01
2026-03-26 19:30:00,169.7
2026-03-26 19:45:00,166.7
2026-03-26 20:00:00,171.0
2026-03-26 20:15:00,155.66
2026-03-26 20:30:00,147.76
2026-03-26 20:45:00,140.56
2026-03-26 21:00:00,146.93
2026-03-26 21:15:00,132.95
2026-03-26 21:30:00,123.82
2026-03-26 21:45:00,118.32
2026-03-26 22:00:00,131.07
2026-03-26 22:15:00,121.51
2026-03-26 22:30:00,124.14
2026-03-26 22:45:00,120.77
2026-03-26 23:00:00,123.77
2026-03-26 23:15:00,114.06
2026-03-26 23:30:00,115.94
2026-03-26 23:45:00,106.33
2026-03-27 00:00:00,124.51
2026-03-27 00:15:00,120.29
2026-03-27 00:30:00,117.14
2026-03-27 00:45:00,115.63
2026-03-27 01:00:00,122.15
2026-03-27 01:15:00,119.4
2026-03-27 01:30:00,119.33
2026-03-27 01:45:00,117.12
2026-03-27 02:00:00,120.92
2026-03-27 02:15:00,118.14
2026-03-27 02:30:00,115.3
2026-03-27 02:45:00,115.01
2026-03-27 03:00:00,116.5
2026-03-27 03:15:00,119.49
2026-03-27 03:30:00,117.0
2026-03-27 03:45:00,118.34
2026-03-27 04:00:00,117.67
2026-03-27 04:15:00,118.73
2026-03-27 04:30:00,120.93
2026-03-27 04:45:00,123.66
2026-03-27 05:00:00,119.8
2026-03-27 05:15:00,129.0
2026-03-27 05:30:00,143.99
2026-03-27 05:45:00,153.06
2026-03-27 06:00:00,152.2
2026-03-27 06:15:00,168.99
2026-03-27 06:30:00,179.1
2026-03-27 06:45:00,190.23
2026-03-27 07:00:00,203.74
2026-03-27 07:15:00,191.36
2026-03-27 07:30:00,170.92
2026-03-27 07:45:00,139.56
2026-03-27 08:00:00,194.19
2026-03-27 08:15:00,151.4
2026-03-27 08:30:00,136.77
2026-03-27 08:45:00,107.87
2026-03-27 09:00:00,136.41
2026-03-27 09:15:00,122.21
2026-03-27 09:30:00,109.38
2026-03-27 09:45:00,88.01
2026-03-27 10:00:00,101.21
2026-03-27 10:15:00,90.13
2026-03-27 10:30:00,86.53
2026-03-27 10:45:00,71.17
2026-03-27 11:00:00,85.31
2026-03-27 11:15:00,77.93
2026-03-27 11:30:00,68.83
2026-03-27 11:45:00,59.17
2026-03-27 12:00:00,70.74
2026-03-27 12:15:00,64.99
2026-03-27 12:30:00,61.01
2026-03-27 12:45:00,56.54
2026-03-27 13:00:00,61.21
2026-03-27 13:15:00,59.19
2026-03-27 13:30:00,57.9
2026-03-27 13:45:00,60.1
2026-03-27 14:00:00,58.27
2026-03-27 14:15:00,67.62
2026-03-27 14:30:00,82.3
2026-03-27 14:45:00,88.11
2026-03-27 15:00:00,78.83
2026-03-27 15:15:00,91.99
2026-03-27 15:30:00,95.32
2026-03-27 15:45:00,103.15
2026-03-27 16:00:00,90.64
2026-03-27 16:15:00,100.02
2026-03-27 16:30:00,100.98
2026-03-27 16:45:00,120.69
2026-03-27 17:00:00,105.61
2026-03-27 17:15:00,130.77
2026-03-27 17:30:00,146.59
2026-03-27 17:45:00,173.23
2026-03-27 18:00:00,145.81
2026-03-27 18:15:00,159.0
2026-03-27 18:30:00,163.46
2026-03-27 18:45:00,167.46
2026-03-27 19:00:00,192.98
2026-03-27 19:15:00,177.61
2026-03-27 19:30:00,158.25
2026-03-27 19:45:00,144.14
2026-03-27 20:00:00,174.9
2026-03-27 20:15:00,150.14
2026-03-27 20:30:00,127.52
2026-03-27 20:45:00,119.0
2026-03-27 21:00:00,124.13
